id,created_at,favorite_count,retweet_count,text
1379418752073277442,2021-04-06 13:00:33,11,32,"Pubs, bars, cafes and restaurants in England will be able to reopen outdoors from Monday 12 April. 

Make sure you follow the government's #WorkingSafely guidance to keep staff and customers safe: https://t.co/K1icGKRNGU https://t.co/H1XbXSJnSU"
1379388161827041281,2021-04-06 10:59:00,13,34,"Some businesses in England including shops, gyms, pubs, restaurants and hair &amp; beauty salons can reopen from Monday 12 April.

Check the government's #WorkingSafely guidance for your sector as you prepare to reopen, to keep staff and customers safe: https://t.co/oz8nFhkpIz https://t.co/DFkrd57aiR"
1379328208546455552,2021-04-06 07:00:46,82,91,"The new Recovery Loan Scheme opens today to support businesses across the UK as they recover and grow from #COVID19

Businesses of any size can access loans and other kinds of finance of up to £10m

Find out more: https://t.co/oIY0pNbT9f

#PlanForJobs https://t.co/lSy7gLpWlL"
1377946478300250117,2021-04-02 11:30:16,2,6,"Businesses with 10+ employees can order free #COVID rapid home test kits for their employees.

This ensures those who don't have space for testing on their premises won't miss out. 

Register for free by 12 April whether open now or planning to open soon:

https://t.co/EfxKTqm62W https://t.co/In2Y5zKoJu"
1377908940000858112,2021-04-02 09:01:06,51,16,"Scientists are winning the fight against #COVID19👩‍🔬 

Teams @TheCrick are looking at existing drugs that can help treat patients with #COVID19

Find out more about their cutting edge research ▶️ 

#UnleashingInnovation #Science https://t.co/4R3f7zt1MH"
1377878662553427972,2021-04-02 07:00:47,45,27,"We’re partnering with leading UK businesses &amp; researchers to back future technology research with £75m, including:
 
💊3D imaging for medicines
🍃low carbon consumer products 
✋acoustic tech that helps you ‘feel’ holograms
 
https://t.co/XqoJytpM18

#UnleashingInnovation https://t.co/pf16bZesdC"
1377576655196192768,2021-04-01 11:00:43,20,34,"The new Restart Grant scheme is a one-off cash payment to help businesses in England reopen safely as #COVID restrictions are lifted.

Grants vary from £6,000-£18,000 depending on the sector your business is in.

Find out more: https://t.co/7GzyF8zblH

#PlanForJobs https://t.co/iDNd53K7Hm"
1377550050394398721,2021-04-01 09:15:00,3,3,"From remote rehabilitation to drones transporting PPE, we're investing in innovative ideas for future hospitals 🏥 

We're looking for space-inspired ideas to tackle new and existing challenges in healthcare. 

Read more here⬇️
https://t.co/LHTNo7JFE3 https://t.co/I3dMQDHdDy"
1377516077362475009,2021-04-01 07:00:00,125,63,"Hello pay rise.

National Living and Minimum Wage rates increase from today.

The rise means someone working full-time on the National Living Wage will be taking home £5,400 more annually than they were in 2010.

More info 👉🏼 https://t.co/Fu9JGkRzqG

#BuildBackFairer"
1377274707750354948,2021-03-31 15:00:53,4,11,"Is your business following the government’s #WorkingSafely guidance? 

Check the guidance for your sector to help keep staff and customers safe: https://t.co/mhxATgDW6K https://t.co/UyBeLx4WZW"
1377229196179738630,2021-03-31 12:00:02,91,52,"📢 From today we are no longer investing in the fossil fuel energy sector overseas.
 
This is another huge step on our path to #NetZero emissions by 2050 💚
 
Find out more👇
https://t.co/5kXPiuPlfT
 
#TogetherForOurPlanet https://t.co/ADhbM0sh5O"
