id,created_at,favorite_count,retweet_count,text
1392848988903288833,2021-05-13 14:27:31,0,0,"...the amnesty would also apply to incidents outside of Northern Ireland, such as the 1974 IRA Birmingham pub bombings

Julie Hambleton [@Justice4the21 spokeswoman] whose 18 yr old sister Maxine was killed in the atrocity, called the proposals a ‘disgrace’ https://t.co/LxRgmkk0xc"
1392839417543360522,2021-05-13 13:49:29,0,0,👍 https://t.co/ocu3ze08bW
1392828812065492994,2021-05-13 13:07:20,0,0,"University of Birmingham Conservatives is excited to be hosting Priti Patel MP [Online]

PLEASE NOTE THIS EVENT IS LIMITED TO @UoBCons MEMBERS &amp; MEMBERS OF THE CONSERVATIVE PARTY
After a brief presentation she will be responding to the audience’s questions.https://t.co/RCHNrb6ZPS"
1392819065866133508,2021-05-13 12:28:37,0,0,".@PoliceChiefs said extra👮‍♂️will help fight #crime but added there is more work to be done to make forces representative of #communities they serve.

#Bedfordshire’s police force [@CCGarryForsyth] took on 275 recruits from October 2019 to end of March 2021. https://t.co/KdyZ4E3v9L"
1392798812385730562,2021-05-13 11:08:08,0,0,"..unseated incumbent @KeithHunter50

New @HumbersidePCC: “I’m now going to learn all I can about the office and how it works, though I have a lot of experience already after being on Police &amp; Crime Panel for 7yrs, including chairing it.” | via @GrimsbyLive https://t.co/aKFdkpYWfu"
1392793017380114433,2021-05-13 10:45:06,1,0,".@KeithHunter50 reflects on last five years in role

Mr Hunter wanted to thank @CCLeeFreeman for his “outstanding leadership and support” as well as pay tribute to the volunteers, @HumPolSpecials, staff and other officers @Humberbeat | via @thelincolnite https://t.co/y8GVTZkE9B"
1392783116947841024,2021-05-13 10:05:46,0,0,🇬🇧🇮🇳 External Affairs Minister Dr S Jaishankar meets @UKHomeSecretary https://t.co/42Wbk3QAd5
1392782152358670336,2021-05-13 10:01:56,0,0,Via @ScotNational https://t.co/2PdSGU20g0
1392781266156724224,2021-05-13 09:58:25,0,0,🖕 https://t.co/BAXwQgK7VK
1392771195964112902,2021-05-13 09:18:24,3,3,"18 Nov 2019 @hulllive

Survey findings were welcomed by PCC Keith Hunter
@KeithHunter50: To go from lowest to highest morale in such a short period is completely unprecedented &amp; reaffirms Humberside Police [@CCLeeFreeman] is going from strength to strength.https://t.co/bUfjtjoqp4"
1392765801107791877,2021-05-13 08:56:57,0,0,".@BridFreePress:
Outgoing PCC Keith Hunter [@CCLeeFreeman’s Ex-PCC] said he fulfilled every promise during his 5-year tenure.

In @KeithHunter50’s final statement, he also wished successor Jonathan Evison well &amp; hopes he will continue improving Humberbeat. https://t.co/CBGQEPXIRd"
1392757234162184193,2021-05-13 08:22:55,1,1,"Residents invited to join #Hampshire Police &amp; Crime Panel

@DonnaJonesPCC has been elected as Police &amp; Crime Commissioner for Hampshire and the #IsleofWight [@OPinkney’s new PCC] and will officially take up office today, Thurs 13 May | via @BasingstokeNews https://t.co/HTkbVRyLeM"
1392755287455674368,2021-05-13 08:15:11,0,0,"11 May 2021 @southwalesargus

Police and forest rangers are investigating reports of #deer #poaching.

Gwent Police’s [@GP_CCKelly’s] rural crime team is in #Monmouthshire following the reports.
Anyone with information should contact the police. https://t.co/Pj0lETyHbW"
